68,510190,龙头ETF,000065,50,2515,0.89,0.00,3.527,51.34,15:00:00,-0.93%,3.4540,23:50:05,2.05%,3.4560,2020-01-23,上证龙头,0.00%,11.627,1.446,0,龙头ETF,510190
69,510210,综指ETF,000001,50,3764,1.43,0.00,3.799,683.34,15:00:00,-2.46%,3.7898,23:50:05,-0.21%,3.8070,2020-01-23,上证指数,0.00%,12.787,1.381,0,综指ETF,510210
70,510220,中小ETF,000046,100,1873,0.79,0.00,4.220,17.36,15:00:00,-2.22%,4.2130,23:50:05,0.14%,4.2141,2020-01-23,上证中小,0.00%,17.069,1.641,0,中小ETF,510220
71,510230,金融ETF,000018,50,84626,46.66,0.00,5.514,3686.67,15:00:00,-2.37%,5.4997,23:50:05,0.25%,5.5002,2020-01-23,180金融,0.00%,7.950,1.020,0,金融ETF,510230
72,510270,国企ETF,000056,100,1383,0.16,0.00,1.129,20.47,15:00:00,-2.92%,1.1120,23:50:05,1.44%,1.1130,2020-01-23,上证国企,0.00%,9.583,1.117,0,国企ETF,510270
73,510290,380ETF,000009,200,13045,1.98,0.00,1.516,230.74,15:00:00,-2.38%,1.5072,23:50:05,0.54%,1.5079,2020-01-23,上证380,0.00%,18.370,1.981,0,380ETF,510290
74,510300,300ETF,399300,90,1022179,408.46,-12.55,3.996,304204.60,15:00:00,-2.99%,3.9985,23:50:05,-0.06%,3.9983,2020-01-23,沪深300,0.00%,12.145,1.484,0,300ETF,510300
75,510310,HS300ETF,000300,200,478431,85.11,-0.07,1.779,14111.28,15:00:00,-2.68%,1.7741,23:50:05,0.25%,1.7746,2020-01-23,沪深300,0.00%,12.145,1.484,0,HS300ETF,510310
76,510330,华夏300,399300,90,760795,304.55,-1.55,4.003,106921.30,15:00:00,-2.98%,4.0049,23:50:05,-0.05%,4.0050,2020-01-23,沪深300,0.00%,12.145,1.484,0,华夏300,510330
77,510350,工银300,000300,90,94061,37.60,-0.36,3.997,8736.62,15:00:00,-2.80%,3.9842,23:50:05,0.30%,3.9852,2020-01-23,沪深300,0.00%,12.145,1.484,0,工银300,510350
78,510360,广发300,399300,300,250738,33.00,-0.47,1.316,1330.50,15:00:00,-2.95%,1.3135,23:50:05,0.13%,1.3143,2020-01-23,沪深300,0.00%,12.145,1.484,0,广发300,510360
79,510380,国寿300,399300,90,472880,48.71,0.00,1.030,18.15,15:00:00,-3.29%,1.0314,23:50:05,-0.16%,1.0317,2020-01-23,沪深300,0.00%,12.145,1.484,0,国寿300,510380
80,510390,平安300,399300,90,117155,48.61,-0.15,4.149,7966.24,15:00:00,-2.97%,4.1451,23:50:05,0.10%,4.1450,2020-01-23,沪深300,0.00%,12.145,1.484,0,平安300,510390
81,510410,资源ETF,000068,100,19926,1.22,0.01,0.614,600.70,15:00:00,-2.85%,0.6127,23:50:05,0.16%,0.6130,2020-01-23,上证资源,0.00%,16.979,1.046,0,资源ETF,510410
82,510430,50等权,000050,100,5792,0.91,0.00,1.566,4.86,15:00:00,-0.13%,1.5460,23:50:05,1.29%,1.5460,2020-01-23,50等权,0.00%,9.565,1.192,0,50等权,510430
83,510440,500沪市,000802,100,2206,0.36,0.00,1.612,13.14,15:00:00,-1.10%,1.5808,23:50:05,1.96%,1.5810,2020-01-23,500沪市,0.00%,21.563,1.783,0,500沪市,510440
84,510500,500ETF,000905,40,779147,452.76,-0.33,5.811,243776.97,15:00:00,-3.73%,5.8271,23:50:05,-0.24%,5.8247,2020-01-23,中证500,0.00%,25.291,1.887,0,500ETF,510500
85,510510,广发500,000905,200,340704,52.47,0.22,1.540,11747.05,15:00:00,-3.51%,1.5391,23:50:05,0.05%,1.5392,2020-01-23,中证500,0.00%,25.291,1.887,0,广发500,510510
86,510560,国寿500,000905,200,63632,7.53,0.00,1.184,1.39,15:00:00,-0.84%,1.1515,23:50:05,2.81%,1.1516,2020-01-23,中证500,0.00%,25.291,1.887,0,国寿500,510560
87,510580,ZZ500ETF,000905,60,14870,8.25,0.07,5.546,5839.28,15:00:00,-2.91%,5.5129,23:50:05,0.49%,5.5189,2020-01-23,中证500,0.00%,25.291,1.887,0,ZZ500ETF,510580
88,510590,平安500,000905,300,43559,24.14,-0.04,5.541,6077.17,15:00:00,-3.26%,5.5295,23:50:05,0.22%,5.5290,2020-01-23,中证500,0.00%,25.291,1.887,0,平安500,510590
89,510600,沪50ETF,000016,30,3762,1.16,0.01,3.076,2840.26,15:00:00,-2.66%,3.0763,23:50:05,-0.22%,3.0828,2020-01-23,上证50,0.00%,9.565,1.192,0,沪50ETF,510600
90,510630,消费行业,000036,50,7409,2.15,0.00,2.902,215.64,15:00:00,-3.23%,2.9016,23:50:05,-0.25%,2.9094,2020-01-23,上证消费,0.00%,31.895,6.975,0,消费行业,510630
91,510650,金融行业,000038,50,1845,0.36,0.00,1.963,26.00,15:00:00,-2.73%,1.9608,23:50:05,0.12%,1.9607,2020-01-23,上证金融,0.00%,7.566,1.008,0,金融行业,510650
92,510660,医药行业,000037,50,6338,1.28,0.10,2.022,1127.72,15:00:00,-1.99%,2.0183,23:50:05,-0.13%,2.0247,2020-01-23,上证医药,0.00%,38.833,4.359,0,医药行业,510660
93,510680,万家50,000016,100,6192,1.57,-0.01,2.530,2.02,15:00:00,-2.69%,2.4997,23:50:05,1.20%,2.5001,2020-01-23,上证50,0.00%,9.565,1.192,0,万家50,510680
94,510710,上50ETF,000016,30,21052,6.96,-0.12,3.305,2595.02,15:00:00,-2.56%,3.3006,23:50:05,0.07%,3.3026,2020-01-23,上证50,0.00%,9.565,1.192,0,上50ETF,510710
95,510800,上证50,000016,100,24258,2.65,0.00,1.094,1983.02,15:00:00,-2.41%,1.0912,23:50:05,0.15%,1.0924,2020-01-23,上证50,0.00%,9.565,1.192,0,上证50,510800
96,510850,工银上50,000016,60,167750,49.80,-0.41,2.969,16680.83,15:00:00,-2.53%,2.9636,23:50:05,0.16%,2.9644,2020-01-23,上证50,0.00%,9.565,1.192,0,工银上50,510850
97,510880,红利ETF,000015,50,128268,34.21,0.29,2.667,14010.28,15:00:08,-2.27%,2.6596,23:50:05,0.26%,2.6600,2020-01-23,红利指数,0.00%,6.886,0.857,0,红利ETF,510880
98,510900,H股ETF,-,100,769802,94.61,0.00,1.229,98177.42,15:00:00,-2.07%,1.2286,23:50:05,-0.30%,1.2327,2020-01-23,恒生国企,-3.21%,-,-,0,H股ETF,510900
99,511010,国债ETF,000140,1,278,3.36,0.04,120.799,4716.52,15:00:08,0.58%,120.2390,23:50:05,0.34%,120.3950,2020-01-23,5年国债,-,-,-,0,国债ETF,511010
100,511220,城投ETF,-,300,1825,17.71,-0.09,97.046,298.45,15:00:08,0.15%,98.3340,23:50:05,-1.33%,98.3530,2020-01-23,沪质城投,0.00%,-,-,0,城投ETF,511220
101,511260,十年国债,-,1,95,1.04,0.00,109.663,580.73,15:00:08,0.30%,109.8155,23:50:05,-0.19%,109.8720,2020-01-23,10年国债,0.18%,-,-,0,十年国债,511260
102,512000,券商ETF,399975,30,774542,73.35,1.72,0.947,90682.81,15:00:00,-4.15%,0.9433,23:50:05,0.35%,0.9437,2020-01-23,证券公司,0.00%,28.530,1.816,0,券商ETF,512000
103,512010,医药ETF,000913,100,98417,19.00,0.75,1.931,22299.75,15:00:00,-2.38%,1.9269,23:50:05,0.12%,1.9287,2020-01-23,300医药,0.00%,38.617,5.063,0,医药ETF,512010
104,512070,非银ETF,-,100,87816,19.71,0.04,2.244,4630.49,15:00:00,-3.48%,2.2473,23:50:05,-0.24%,2.2493,2020-01-23,300非银,0.00%,-,-,0,非银ETF,512070
105,512090,MSCI易基,-,200,42159,4.84,-0.05,1.149,2337.67,15:00:00,-2.54%,1.1455,23:50:05,0.07%,1.1482,2020-01-23,A股国际通,0.00%,-,-,0,MSCI易基,512090
106,512100,1000ETF,000852,300,25489,1.87,0.00,0.735,2615.25,15:00:00,-3.54%,0.7346,23:50:05,-0.07%,0.7355,2020-01-23,中证1000,0.00%,39.658,2.256,0,1000ETF,512100
107,512120,医药50,000814,50,5975,0.98,0.01,1.639,1076.55,15:00:00,-1.80%,1.6315,23:50:05,0.43%,1.6320,2020-01-23,细分医药,0.00%,36.749,4.583,0,医药50,512120
108,512160,MSCI基金,-,200,57178,6.63,-0.16,1.159,3972.29,15:00:00,-2.44%,1.1519,23:50:05,0.48%,1.1535,2020-01-23,A股国际通,0.00%,-,-,0,MSCI基金,512160
109,512170,医疗ETF,399989,50,34294,4.59,-0.03,1.337,8012.33,15:00:00,-2.19%,1.3357,23:50:05,-0.08%,1.3381,2020-01-23,中证医疗,0.00%,53.268,8.011,0,医疗ETF,512170
110,512180,建信MSCI,-,200,35005,3.84,0.00,1.097,1617.63,15:00:00,-3.69%,1.0994,23:50:05,-0.27%,1.1000,2020-01-23,A股国际通,0.00%,-,-,0,建信MSCI,512180
111,512200,地产ETF,-,100,26238,2.26,0.05,0.861,4497.04,15:00:00,-3.58%,0.8581,23:50:05,0.20%,0.8593,2020-01-23,房地产,0.00%,-,-,0,地产ETF,512200
112,512220,景顺TMT,-,150,22497,3.47,0.00,1.544,77.15,15:00:00,-3.50%,1.5464,23:50:05,-0.24%,1.5477,2020-01-23,TMT150,0.00%,-,-,0,景顺TMT,512220
113,512260,500低波,-,80,20850,2.49,-0.01,1.195,1933.51,15:00:00,-2.92%,1.1961,23:50:05,-0.14%,1.1967,2020-01-23,500低波,0.00%,-,-,0,500低波,512260
114,512280,景顺MSCI,-,200,25201,2.77,-0.07,1.099,944.27,15:00:00,-3.09%,1.1007,23:50:05,-0.24%,1.1016,2020-01-23,A股国际通,0.00%,-,-,0,景顺MSCI,512280
115,512290,生物医药,-,100,97282,12.61,1.24,1.296,20775.37,15:00:00,-0.69%,1.2962,23:50:05,0.14%,1.2942,2020-01-23,CS生医,0.00%,-,-,0,生物医药,512290
116,512300,500医药,000857,50,3862,0.47,0.09,1.215,839.28,15:00:00,-0.98%,1.2127,23:50:05,0.24%,1.2121,2020-01-23,500医药,0.00%,39.077,3.139,0,500医药,512300
117,512310,500工业,000856,50,7239,0.37,0.00,0.505,19.17,15:00:00,-4.17%,0.5081,23:50:05,-0.63%,0.5082,2020-01-23,500工业,0.00%,25.335,1.771,0,500工业,512310
118,512330,500信息,000858,50,94319,10.03,0.14,1.063,1968.32,15:00:00,-3.89%,1.0594,23:50:05,0.19%,1.0610,2020-01-23,500信息,0.00%,86.729,3.692,0,500信息,512330
119,512340,500原料,000854,50,3573,0.27,0.00,0.759,2.30,15:00:00,-1.68%,0.7494,23:50:05,1.25%,0.7496,2020-01-23,500原料,0.00%,16.442,1.485,0,500原料,512340
120,512360,MSCI国际,-,300,14634,1.70,0.00,1.159,39.49,15:00:00,-3.66%,1.1665,23:50:05,-0.69%,1.1670,2020-01-23,A股国际,0.00%,-,-,0,MSCI国际,512360
121,512380,银华MSCI,-,300,119181,12.31,-0.06,1.033,3027.47,15:00:00,-2.82%,1.0335,23:50:05,-0.07%,1.0337,2020-01-23,A股国际通,0.00%,-,-,0,银华MSCI,512380
122,512400,有色ETF,000819,50,85404,6.17,0.04,0.722,6769.79,15:00:00,-2.96%,0.7213,23:50:05,0.01%,0.7219,2020-01-23,有色金属,0.00%,46.443,2.189,0,有色ETF,512400
123,512480,半导体,-,100,89350,16.37,1.39,1.832,58124.77,15:00:00,-1.40%,1.8229,23:50:05,0.40%,1.8247,2020-01-23,中证全指半导体,0.00%,-,-,0,半导体,512480
124,512500,中证500,000905,120,206081,55.81,1.02,2.708,35824.84,15:00:00,-3.77%,2.7082,23:50:05,-0.01%,2.7082,2020-01-23,中证500,0.00%,25.291,1.887,0,中证500,512500
125,512510,ETF500,000905,200,55643,6.76,0.07,1.214,3879.72,15:00:00,-1.62%,1.1906,23:50:05,1.98%,1.1904,2020-01-23,中证500,0.00%,25.291,1.887,0,ETF500,512510
126,512520,MSCIETF,-,200,30906,3.55,-0.02,1.149,496.09,15:00:00,-2.46%,1.1444,23:50:05,0.36%,1.1449,2020-01-23,A股国际通,0.00%,-,-,0,MSCIETF,512520
127,512560,中证军工,-,100,2356,0.20,0.00,0.846,51.50,15:00:00,-2.08%,0.8683,23:50:05,-0.48%,0.8501,2020-01-23,中证军工,0.00%,-,-,0,中证军工,512560
128,512580,环保ETF,000827,60,227547,18.68,-0.06,0.821,1213.11,15:00:00,-3.86%,0.8252,23:50:05,-0.57%,0.8257,2020-01-23,中证环保,0.00%,26.565,2.470,0,环保ETF,512580
129,512600,主要消费,000932,50,545,0.16,0.00,2.878,92.23,15:00:00,-2.74%,2.8459,23:50:05,0.93%,2.8514,2020-01-23,中证消费,0.00%,31.058,6.395,0,主要消费,512600
130,512610,医药卫生,000933,50,1214,0.19,0.00,1.570,110.52,15:00:00,-2.42%,1.5502,23:50:05,1.24%,1.5508,2020-01-23,中证医药,0.00%,38.768,4.208,0,医药卫生,512610
131,512640,金融地产,000934,50,2674,0.54,0.00,2.014,3.06,15:00:00,-1.18%,1.9918,23:50:05,1.00%,1.9940,2020-01-23,中证金融,0.00%,8.319,1.078,0,金融地产,512640
132,512660,军工ETF,399967,100,323108,25.53,-0.18,0.790,16849.64,15:00:00,-1.62%,0.7869,23:50:05,0.41%,0.7868,2020-01-23,中证军工,0.00%,65.582,2.625,0,军工ETF,512660
133,512670,国防ETF,399973,50,8683,0.95,-0.01,1.099,729.54,15:00:00,-2.40%,1.0980,23:50:05,-0.33%,1.1026,2020-01-23,中证国防,0.00%,48.293,3.288,0,国防ETF,512670
134,512680,军工基金,399967,60,55693,4.44,0.00,0.797,761.43,15:00:00,-1.85%,0.7957,23:50:05,0.06%,0.7965,2020-01-23,中证军工,0.00%,65.582,2.625,0,军工基金,512680
135,512690,酒ETF,399987,50,18513,2.15,0.03,1.161,3749.26,15:00:00,-2.85%,1.1521,23:50:05,0.51%,1.1551,2020-01-23,中证酒,0.00%,30.289,7.003,0,酒ETF,512690
136,512700,银行基金,399986,20,28138,3.35,0.00,1.191,521.82,15:00:00,-2.22%,1.1887,23:50:05,-0.02%,1.1912,2020-01-23,中证银行,0.00%,6.448,0.817,0,银行基金,512700
137,512710,军工龙头,-,200,590033,62.60,0.00,1.061,9226.67,15:00:00,-2.66%,1.0593,23:50:05,0.12%,1.0597,2020-01-23,军工龙头,0.00%,-,-,0,军工龙头,512710
138,512720,计算机,-,100,29045,3.63,-0.11,1.249,9702.65,15:00:00,-3.55%,1.2404,23:50:05,0.60%,1.2416,2020-01-23,CS计算机,0.00%,-,-,0,计算机,512720
139,512750,基本面50,000925,100,50915,5.18,-0.02,1.017,1902.86,15:00:00,-2.31%,1.0131,23:50:05,0.31%,1.0139,2020-01-23,基本面50,0.00%,9.217,1.138,0,基本面50,512750
140,512760,半导体50,-,100,291866,57.06,5.02,1.955,239439.05,15:00:00,-2.69%,1.9567,23:50:05,-0.09%,1.9568,2020-01-23,中华半导体,0.00%,-,-,0,半导体50,512760
141,512800,银行ETF,399986,30,270524,29.35,0.52,1.085,24418.64,15:00:00,-2.16%,1.0815,23:50:05,0.26%,1.0822,2020-01-23,中证银行,0.00%,6.448,0.817,0,银行ETF,512800
142,512810,军工行业,399967,100,7179,0.55,0.00,0.765,155.47,15:00:00,-1.92%,0.7583,23:50:05,0.83%,0.7587,2020-01-23,中证军工,0.00%,65.582,2.625,0,军工行业,512810
143,512820,银行股基,399986,30,13360,1.49,0.00,1.118,554.68,15:00:00,-2.19%,1.1166,23:50:05,0.11%,1.1168,2020-01-23,中证银行,0.00%,6.448,0.817,0,银行股基,512820
144,512860,MSCI中国,-,300,2463,0.32,0.00,1.288,155.89,15:00:00,-3.23%,1.2888,23:50:05,-0.20%,1.2906,2020-01-23,A股国际通,0.00%,-,-,0,MSCI中国,512860
145,512880,证券ETF,399975,100,1517529,150.84,-2.20,0.994,177697.23,15:00:00,-3.96%,0.9900,23:50:05,0.38%,0.9902,2020-01-23,证券公司,0.00%,28.530,1.816,0,证券ETF,512880
146,512900,证券基金,399975,30,256571,24.78,0.72,0.966,3907.67,15:00:00,-3.98%,0.9631,23:50:05,0.22%,0.9639,2020-01-23,证券公司,0.00%,28.530,1.816,0,证券基金,512900
147,512920,MSCI新华,-,300,8509,1.10,-0.04,1.296,0.18,15:00:00,-2.56%,1.2925,23:50:05,-0.18%,1.2983,2020-01-23,A股国际,0.00%,-,-,0,MSCI新华,512920
148,512950,央企改革,000860,100,1306155,126.70,0.00,0.970,416.57,15:00:00,-3.10%,0.9690,23:50:05,0.10%,0.9690,2020-01-23,结构调整,0.00%,15.503,1.248,0,央企改革,512950
149,512960,央调ETF,000860,100,1302226,125.66,-0.02,0.965,276.39,15:00:00,-3.02%,0.9657,23:50:05,-0.10%,0.9660,2020-01-23,结构调整,0.00%,15.503,1.248,0,央调ETF,512960
150,512980,传媒ETF,399971,100,253552,22.26,-0.46,0.878,8761.73,15:00:00,-2.66%,0.8772,23:50:05,-0.01%,0.8781,2020-01-23,中证传媒,0.00%,40.323,3.113,0,传媒ETF,512980
151,512990,MSCIA股,-,300,43152,5.39,0.00,1.248,3188.19,15:00:00,-2.65%,1.2437,23:50:05,0.16%,1.2460,2020-01-23,A股国际通,0.00%,-,-,0,MSCIA股,512990
152,515000,科技ETF,-,100,694729,97.96,4.70,1.410,149606.29,15:00:00,-3.23%,1.4048,23:50:05,0.32%,1.4055,2020-01-23,科技龙头,0.00%,-,-,0,科技ETF,515000
153,515010,华夏证券,399975,50,39427,4.04,0.03,1.025,1090.14,15:00:00,-3.94%,1.0196,23:50:05,0.30%,1.0219,2020-01-23,证券公司,0.00%,28.530,1.816,0,华夏证券,515010
154,515020,华夏银基,399986,50,15485,1.53,0.01,0.991,168.25,15:00:00,-1.98%,0.9878,23:50:05,-0.05%,0.9915,2020-01-23,中证银行,0.00%,6.448,0.817,0,华夏银基,515020
155,515050,5GETF,-,80,741107,82.86,2.03,1.118,141833.93,15:00:00,-3.87%,1.1103,23:50:05,0.61%,1.1112,2020-01-23,5G通信,0.00%,-,-,0,5GETF,515050
156,515060,华夏地产,-,100,12348,1.17,0.00,0.944,141.57,15:00:00,-2.68%,0.9398,23:50:05,0.32%,0.9410,2020-01-23,房地产,0.00%,-,-,0,华夏地产,515060
157,515070,AI智能,-,150,69947,7.74,0.32,1.106,16959.71,15:00:00,-3.32%,1.1015,23:50:05,0.05%,1.1055,2020-01-23,CS人工智,0.00%,-,-,0,AI智能,515070
158,515080,中证红利,000922,200,17615,1.83,0.02,1.040,2331.51,15:00:00,-1.89%,1.0322,23:50:05,0.63%,1.0335,2020-01-23,中证红利,0.00%,7.470,0.959,0,中证红利,515080
159,515180,100红利,000922,100,81064,8.06,0.06,0.994,5463.16,15:00:00,-2.74%,0.9930,23:50:05,-0.16%,0.9956,2020-01-23,中证红利,0.00%,7.470,0.959,0,100红利,515180
160,515580,中证科技,-,200,69602,8.09,-0.12,1.163,4224.37,15:00:00,-3.33%,1.1605,23:50:05,0.16%,1.1612,2020-01-23,科技100,0.00%,-,-,0,中证科技,515580
161,515650,消费50,-,200,47718,4.63,0.00,0.970,4072.50,15:00:00,-3.77%,0.9681,23:50:05,-0.14%,0.9714,2020-01-23,CS消费50,0.00%,-,-,0,消费50,515650
162,515800,800ETF,000906,400,430144,42.54,-0.08,0.989,4168.19,15:00:00,-2.75%,0.9856,23:50:05,0.25%,0.9865,2020-01-23,中证800,0.00%,13.473,1.546,0,800ETF,515800
163,515810,ZZ800ETF,000906,300,23691,2.35,0.00,0.993,1954.03,15:00:00,-2.93%,0.9914,23:50:05,-0.14%,0.9944,2020-01-23,中证800,0.00%,13.473,1.546,0,ZZ800ETF,515810
164,515860,科技100,-,-,69488,8.40,-0.23,1.209,5772.76,15:00:00,-1.47%,1.2011,23:50:05,0.52%,1.2028,2020-01-23,新兴科技100,0.00%,-,-,0,科技100,515860
165,515880,通信ETF,-,100,90246,10.26,0.08,1.137,13588.55,15:00:00,-4.13%,1.1327,23:50:05,0.33%,1.1333,2020-01-23,通信设备,0.00%,-,-,0,通信ETF,515880
